time,latitude,longitude,sst
UTC,degrees_north,degrees_east,
1981-11-29T00:00:00Z,7.875,72.125,27.849998
1981-11-29T00:00:00Z,7.875,72.375,27.96
1981-11-29T00:00:00Z,7.875,72.625,28.08
1981-11-29T00:00:00Z,7.875,72.875,28.14
1981-11-29T00:00:00Z,7.875,73.125,28.13
1981-11-29T00:00:00Z,7.875,73.375,28.09
1981-11-29T00:00:00Z,7.875,73.625,28.029999
1981-11-29T00:00:00Z,7.875,73.875,28.15
1981-11-29T00:00:00Z,7.875,74.125,28.21
1981-11-29T00:00:00Z,7.875,74.375,28.289999
1981-11-29T00:00:00Z,7.875,74.625,28.34
1981-11-29T00:00:00Z,7.875,74.875,28.279999
1981-11-29T00:00:00Z,7.875,75.125,28.33
1981-11-29T00:00:00Z,7.875,75.375,28.439999
1981-11-29T00:00:00Z,7.875,75.625,28.38
1981-11-29T00:00:00Z,7.875,75.875,28.23
1981-11-29T00:00:00Z,7.875,76.125,27.99
1981-11-29T00:00:00Z,7.875,76.375,27.91
1981-11-29T00:00:00Z,7.875,76.625,27.91
1981-11-29T00:00:00Z,7.875,76.875,27.93
1981-11-29T00:00:00Z,7.875,77.125,28.0
1981-11-29T00:00:00Z,7.875,77.375,28.13
1981-11-29T00:00:00Z,7.875,77.625,28.26
1981-11-29T00:00:00Z,7.875,77.875,28.32
1981-11-29T00:00:00Z,7.875,78.125,28.359999
1981-11-29T00:00:00Z,8.125,72.125,27.789999
1981-11-29T00:00:00Z,8.125,72.375,27.89
1981-11-29T00:00:00Z,8.125,72.625,27.99
1981-11-29T00:00:00Z,8.125,72.875,28.099998
1981-11-29T00:00:00Z,8.125,73.125,28.17
1981-11-29T00:00:00Z,8.125,73.375,28.23
1981-11-29T00:00:00Z,8.125,73.625,28.269999
1981-11-29T00:00:00Z,8.125,73.875,28.46
1981-11-29T00:00:00Z,8.125,74.125,28.55
1981-11-29T00:00:00Z,8.125,74.375,28.55
1981-11-29T00:00:00Z,8.125,74.625,28.48
1981-11-29T00:00:00Z,8.125,74.875,28.34
1981-11-29T00:00:00Z,8.125,75.125,28.32
1981-11-29T00:00:00Z,8.125,75.375,28.34
1981-11-29T00:00:00Z,8.125,75.625,28.22
1981-11-29T00:00:00Z,8.125,75.875,28.08
1981-11-29T00:00:00Z,8.125,76.125,27.849998
1981-11-29T00:00:00Z,8.125,76.375,27.779999
1981-11-29T00:00:00Z,8.125,76.625,27.779999
1981-11-29T00:00:00Z,8.125,76.875,27.8
1981-11-29T00:00:00Z,8.125,77.125,27.91
1981-11-29T00:00:00Z,8.125,77.375,28.09
1981-11-29T00:00:00Z,8.125,77.625,28.269999
1981-11-29T00:00:00Z,8.125,77.875,28.32
1981-11-29T00:00:00Z,8.125,78.125,28.289999
1981-11-29T00:00:00Z,8.375,72.125,27.849998
1981-11-29T00:00:00Z,8.375,72.375,27.89
1981-11-29T00:00:00Z,8.375,72.625,28.05
1981-11-29T00:00:00Z,8.375,72.875,28.18
1981-11-29T00:00:00Z,8.375,73.125,28.279999
1981-11-29T00:00:00Z,8.375,73.375,28.39
1981-11-29T00:00:00Z,8.375,73.625,28.5
1981-11-29T00:00:00Z,8.375,73.875,28.71
1981-11-29T00:00:00Z,8.375,74.125,28.75
1981-11-29T00:00:00Z,8.375,74.375,28.67
1981-11-29T00:00:00Z,8.375,74.625,28.529999
1981-11-29T00:00:00Z,8.375,74.875,28.269999
1981-11-29T00:00:00Z,8.375,75.125,28.13
1981-11-29T00:00:00Z,8.375,75.375,28.019999
1981-11-29T00:00:00Z,8.375,75.625,27.93
1981-11-29T00:00:00Z,8.375,75.875,27.869999
1981-11-29T00:00:00Z,8.375,76.125,27.73
1981-11-29T00:00:00Z,8.375,76.375,27.73
1981-11-29T00:00:00Z,8.375,76.625,27.75
1981-11-29T00:00:00Z,8.375,76.875,27.75
1981-11-29T00:00:00Z,8.375,77.125,NaN
1981-11-29T00:00:00Z,8.375,77.375,NaN
1981-11-29T00:00:00Z,8.375,77.625,NaN
1981-11-29T00:00:00Z,8.375,77.875,NaN
1981-11-29T00:00:00Z,8.375,78.125,28.07
1981-11-29T00:00:00Z,8.625,72.125,27.68
1981-11-29T00:00:00Z,8.625,72.375,27.9
1981-11-29T00:00:00Z,8.625,72.625,28.099998
1981-11-29T00:00:00Z,8.625,72.875,28.199999
1981-11-29T00:00:00Z,8.625,73.125,28.33
1981-11-29T00:00:00Z,8.625,73.375,28.5
1981-11-29T00:00:00Z,8.625,73.625,28.65
1981-11-29T00:00:00Z,8.625,73.875,28.859999
1981-11-29T00:00:00Z,8.625,74.125,28.869999
1981-11-29T00:00:00Z,8.625,74.375,28.769999
1981-11-29T00:00:00Z,8.625,74.625,28.57
1981-11-29T00:00:00Z,8.625,74.875,28.22
1981-11-29T00:00:00Z,8.625,75.125,27.96
1981-11-29T00:00:00Z,8.625,75.375,27.779999
1981-11-29T00:00:00Z,8.625,75.625,27.71
1981-11-29T00:00:00Z,8.625,75.875,27.75
1981-11-29T00:00:00Z,8.625,76.125,27.73
1981-11-29T00:00:00Z,8.625,76.375,27.81
1981-11-29T00:00:00Z,8.625,76.625,27.849998
1981-11-29T00:00:00Z,8.625,76.875,27.81
1981-11-29T00:00:00Z,8.625,77.125,NaN
1981-11-29T00:00:00Z,8.625,77.375,NaN
1981-11-29T00:00:00Z,8.625,77.625,NaN
1981-11-29T00:00:00Z,8.625,77.875,NaN
1981-11-29T00:00:00Z,8.625,78.125,28.099998
1981-11-29T00:00:00Z,8.875,72.125,27.689999
1981-11-29T00:00:00Z,8.875,72.375,27.83
1981-11-29T00:00:00Z,8.875,72.625,28.09
1981-11-29T00:00:00Z,8.875,72.875,28.24
1981-11-29T00:00:00Z,8.875,73.125,28.449999
1981-11-29T00:00:00Z,8.875,73.375,28.66
1981-11-29T00:00:00Z,8.875,73.625,28.8
1981-11-29T00:00:00Z,8.875,73.875,28.96
1981-11-29T00:00:00Z,8.875,74.125,28.96
1981-11-29T00:00:00Z,8.875,74.375,28.83
1981-11-29T00:00:00Z,8.875,74.625,28.58
1981-11-29T00:00:00Z,8.875,74.875,28.18
1981-11-29T00:00:00Z,8.875,75.125,27.869999
1981-11-29T00:00:00Z,8.875,75.375,27.689999
1981-11-29T00:00:00Z,8.875,75.625,27.63
1981-11-29T00:00:00Z,8.875,75.875,27.73
1981-11-29T00:00:00Z,8.875,76.125,27.84
1981-11-29T00:00:00Z,8.875,76.375,28.0
1981-11-29T00:00:00Z,8.875,76.625,28.01
1981-11-29T00:00:00Z,8.875,76.875,NaN
1981-11-29T00:00:00Z,8.875,77.125,NaN
1981-11-29T00:00:00Z,8.875,77.375,NaN
1981-11-29T00:00:00Z,8.875,77.625,NaN
1981-11-29T00:00:00Z,8.875,77.875,NaN
1981-11-29T00:00:00Z,8.875,78.125,NaN
1981-11-29T00:00:00Z,9.125,72.125,27.5
1981-11-29T00:00:00Z,9.125,72.375,27.66
1981-11-29T00:00:00Z,9.125,72.625,27.96
1981-11-29T00:00:00Z,9.125,72.875,28.18
1981-11-29T00:00:00Z,9.125,73.125,28.439999
1981-11-29T00:00:00Z,9.125,73.375,28.699999
1981-11-29T00:00:00Z,9.125,73.625,28.859999
1981-11-29T00:00:00Z,9.125,73.875,28.939999
1981-11-29T00:00:00Z,9.125,74.125,28.89
1981-11-29T00:00:00Z,9.125,74.375,28.74
1981-11-29T00:00:00Z,9.125,74.625,28.48
1981-11-29T00:00:00Z,9.125,74.875,28.09
1981-11-29T00:00:00Z,9.125,75.125,27.82
1981-11-29T00:00:00Z,9.125,75.375,27.71
1981-11-29T00:00:00Z,9.125,75.625,27.67
1981-11-29T00:00:00Z,9.125,75.875,27.779999
1981-11-29T00:00:00Z,9.125,76.125,28.019999
1981-11-29T00:00:00Z,9.125,76.375,28.21
1981-11-29T00:00:00Z,9.125,76.625,NaN
1981-11-29T00:00:00Z,9.125,76.875,NaN
1981-11-29T00:00:00Z,9.125,77.125,NaN
1981-11-29T00:00:00Z,9.125,77.375,NaN
1981-11-29T00:00:00Z,9.125,77.625,NaN
1981-11-29T00:00:00Z,9.125,77.875,NaN
1981-11-29T00:00:00Z,9.125,78.125,NaN
1981-11-29T00:00:00Z,9.375,72.125,27.539999
1981-11-29T00:00:00Z,9.375,72.375,27.72
1981-11-29T00:00:00Z,9.375,72.625,28.01
1981-11-29T00:00:00Z,9.375,72.875,28.23
1981-11-29T00:00:00Z,9.375,73.125,28.47
1981-11-29T00:00:00Z,9.375,73.375,28.68
1981-11-29T00:00:00Z,9.375,73.625,28.769999
1981-11-29T00:00:00Z,9.375,73.875,28.68
1981-11-29T00:00:00Z,9.375,74.125,28.65
1981-11-29T00:00:00Z,9.375,74.375,28.599998
1981-11-29T00:00:00Z,9.375,74.625,28.41
1981-11-29T00:00:00Z,9.375,74.875,28.21
1981-11-29T00:00:00Z,9.375,75.125,28.019999
1981-11-29T00:00:00Z,9.375,75.375,27.98
1981-11-29T00:00:00Z,9.375,75.625,27.949999
1981-11-29T00:00:00Z,9.375,75.875,28.019999
1981-11-29T00:00:00Z,9.375,76.125,28.21
1981-11-29T00:00:00Z,9.375,76.375,28.33
1981-11-29T00:00:00Z,9.375,76.625,NaN
1981-11-29T00:00:00Z,9.375,76.875,NaN
1981-11-29T00:00:00Z,9.375,77.125,NaN
1981-11-29T00:00:00Z,9.375,77.375,NaN
1981-11-29T00:00:00Z,9.375,77.625,NaN
1981-11-29T00:00:00Z,9.375,77.875,NaN
1981-11-29T00:00:00Z,9.375,78.125,NaN
1981-11-29T00:00:00Z,9.625,72.125,27.689999
1981-11-29T00:00:00Z,9.625,72.375,27.869999
1981-11-29T00:00:00Z,9.625,72.625,28.01
1981-11-29T00:00:00Z,9.625,72.875,27.98
1981-11-29T00:00:00Z,9.625,73.125,28.4
1981-11-29T00:00:00Z,9.625,73.375,28.63
1981-11-29T00:00:00Z,9.625,73.625,28.72
1981-11-29T00:00:00Z,9.625,73.875,28.689999
1981-11-29T00:00:00Z,9.625,74.125,28.66
1981-11-29T00:00:00Z,9.625,74.375,28.64
1981-11-29T00:00:00Z,9.625,74.625,28.439999
1981-11-29T00:00:00Z,9.625,74.875,28.39
1981-11-29T00:00:00Z,9.625,75.125,28.349998
1981-11-29T00:00:00Z,9.625,75.375,28.349998
1981-11-29T00:00:00Z,9.625,75.625,28.3
1981-11-29T00:00:00Z,9.625,75.875,28.31
1981-11-29T00:00:00Z,9.625,76.125,28.369999
1981-11-29T00:00:00Z,9.625,76.375,NaN
1981-11-29T00:00:00Z,9.625,76.625,NaN
1981-11-29T00:00:00Z,9.625,76.875,NaN
1981-11-29T00:00:00Z,9.625,77.125,NaN
1981-11-29T00:00:00Z,9.625,77.375,NaN
1981-11-29T00:00:00Z,9.625,77.625,NaN
1981-11-29T00:00:00Z,9.625,77.875,NaN
1981-11-29T00:00:00Z,9.625,78.125,NaN
1981-11-29T00:00:00Z,9.875,72.125,28.32
1981-11-29T00:00:00Z,9.875,72.375,28.269999
1981-11-29T00:00:00Z,9.875,72.625,28.269999
1981-11-29T00:00:00Z,9.875,72.875,28.43
1981-11-29T00:00:00Z,9.875,73.125,28.67
1981-11-29T00:00:00Z,9.875,73.375,28.74
1981-11-29T00:00:00Z,9.875,73.625,28.81
1981-11-29T00:00:00Z,9.875,73.875,28.72
1981-11-29T00:00:00Z,9.875,74.125,28.609999
1981-11-29T00:00:00Z,9.875,74.375,28.599998
1981-11-29T00:00:00Z,9.875,74.625,28.43
1981-11-29T00:00:00Z,9.875,74.875,28.49
1981-11-29T00:00:00Z,9.875,75.125,28.529999
1981-11-29T00:00:00Z,9.875,75.375,28.58
1981-11-29T00:00:00Z,9.875,75.625,28.529999
1981-11-29T00:00:00Z,9.875,75.875,28.49
1981-11-29T00:00:00Z,9.875,76.125,28.5
1981-11-29T00:00:00Z,9.875,76.375,NaN
1981-11-29T00:00:00Z,9.875,76.625,NaN
1981-11-29T00:00:00Z,9.875,76.875,NaN
1981-11-29T00:00:00Z,9.875,77.125,NaN
1981-11-29T00:00:00Z,9.875,77.375,NaN
1981-11-29T00:00:00Z,9.875,77.625,NaN
1981-11-29T00:00:00Z,9.875,77.875,NaN
1981-11-29T00:00:00Z,9.875,78.125,NaN
1981-11-29T00:00:00Z,10.125,72.125,28.439999
1981-11-29T00:00:00Z,10.125,72.375,28.58
1981-11-29T00:00:00Z,10.125,72.625,28.57
1981-11-29T00:00:00Z,10.125,72.875,28.68
1981-11-29T00:00:00Z,10.125,73.125,28.8
1981-11-29T00:00:00Z,10.125,73.375,28.84
1981-11-29T00:00:00Z,10.125,73.625,28.81
1981-11-29T00:00:00Z,10.125,73.875,28.789999
1981-11-29T00:00:00Z,10.125,74.125,28.619999
1981-11-29T00:00:00Z,10.125,74.375,28.67
1981-11-29T00:00:00Z,10.125,74.625,28.609999
1981-11-29T00:00:00Z,10.125,74.875,28.57
1981-11-29T00:00:00Z,10.125,75.125,28.63
1981-11-29T00:00:00Z,10.125,75.375,28.71
1981-11-29T00:00:00Z,10.125,75.625,28.68
1981-11-29T00:00:00Z,10.125,75.875,28.609999
1981-11-29T00:00:00Z,10.125,76.125,28.56
1981-11-29T00:00:00Z,10.125,76.375,NaN
1981-11-29T00:00:00Z,10.125,76.625,NaN
1981-11-29T00:00:00Z,10.125,76.875,NaN
1981-11-29T00:00:00Z,10.125,77.125,NaN
1981-11-29T00:00:00Z,10.125,77.375,NaN
1981-11-29T00:00:00Z,10.125,77.625,NaN
1981-11-29T00:00:00Z,10.125,77.875,NaN
1981-11-29T00:00:00Z,10.125,78.125,NaN
1981-11-29T00:00:00Z,10.375,72.125,28.92
1981-11-29T00:00:00Z,10.375,72.375,28.869999
1981-11-29T00:00:00Z,10.375,72.625,28.81
1981-11-29T00:00:00Z,10.375,72.875,28.9
1981-11-29T00:00:00Z,10.375,73.125,28.97
1981-11-29T00:00:00Z,10.375,73.375,28.949999
1981-11-29T00:00:00Z,10.375,73.625,28.849998
1981-11-29T00:00:00Z,10.375,73.875,28.779999
1981-11-29T00:00:00Z,10.375,74.125,28.75
1981-11-29T00:00:00Z,10.375,74.375,28.769999
1981-11-29T00:00:00Z,10.375,74.625,28.63
1981-11-29T00:00:00Z,10.375,74.875,28.55
1981-11-29T00:00:00Z,10.375,75.125,28.64
1981-11-29T00:00:00Z,10.375,75.375,28.76
1981-11-29T00:00:00Z,10.375,75.625,28.779999
1981-11-29T00:00:00Z,10.375,75.875,28.72
1981-11-29T00:00:00Z,10.375,76.125,28.63
1981-11-29T00:00:00Z,10.375,76.375,NaN
1981-11-29T00:00:00Z,10.375,76.625,NaN
1981-11-29T00:00:00Z,10.375,76.875,NaN
1981-11-29T00:00:00Z,10.375,77.125,NaN
1981-11-29T00:00:00Z,10.375,77.375,NaN
1981-11-29T00:00:00Z,10.375,77.625,NaN
1981-11-29T00:00:00Z,10.375,77.875,NaN
1981-11-29T00:00:00Z,10.375,78.125,NaN
1981-11-29T00:00:00Z,10.625,72.125,29.08
1981-11-29T00:00:00Z,10.625,72.375,29.08
1981-11-29T00:00:00Z,10.625,72.625,29.029999
1981-11-29T00:00:00Z,10.625,72.875,29.06
1981-11-29T00:00:00Z,10.625,73.125,29.09
1981-11-29T00:00:00Z,10.625,73.375,29.07
1981-11-29T00:00:00Z,10.625,73.625,28.92
1981-11-29T00:00:00Z,10.625,73.875,28.81
1981-11-29T00:00:00Z,10.625,74.125,28.689999
1981-11-29T00:00:00Z,10.625,74.375,28.519999
1981-11-29T00:00:00Z,10.625,74.625,28.599998
1981-11-29T00:00:00Z,10.625,74.875,28.48
1981-11-29T00:00:00Z,10.625,75.125,28.609999
1981-11-29T00:00:00Z,10.625,75.375,28.769999
1981-11-29T00:00:00Z,10.625,75.625,28.83
1981-11-29T00:00:00Z,10.625,75.875,28.81
1981-11-29T00:00:00Z,10.625,76.125,NaN
1981-11-29T00:00:00Z,10.625,76.375,NaN
1981-11-29T00:00:00Z,10.625,76.625,NaN
1981-11-29T00:00:00Z,10.625,76.875,NaN
1981-11-29T00:00:00Z,10.625,77.125,NaN
1981-11-29T00:00:00Z,10.625,77.375,NaN
1981-11-29T00:00:00Z,10.625,77.625,NaN
1981-11-29T00:00:00Z,10.625,77.875,NaN
1981-11-29T00:00:00Z,10.625,78.125,NaN
1981-11-29T00:00:00Z,10.875,72.125,29.179998
1981-11-29T00:00:00Z,10.875,72.375,29.179998
1981-11-29T00:00:00Z,10.875,72.625,29.16
1981-11-29T00:00:00Z,10.875,72.875,29.199999
1981-11-29T00:00:00Z,10.875,73.125,29.21
1981-11-29T00:00:00Z,10.875,73.375,29.16
1981-11-29T00:00:00Z,10.875,73.625,28.97
1981-11-29T00:00:00Z,10.875,73.875,28.75
1981-11-29T00:00:00Z,10.875,74.125,28.68
1981-11-29T00:00:00Z,10.875,74.375,28.66
1981-11-29T00:00:00Z,10.875,74.625,28.439999
1981-11-29T00:00:00Z,10.875,74.875,28.4
1981-11-29T00:00:00Z,10.875,75.125,28.529999
1981-11-29T00:00:00Z,10.875,75.375,28.71
1981-11-29T00:00:00Z,10.875,75.625,28.8
1981-11-29T00:00:00Z,10.875,75.875,28.82
1981-11-29T00:00:00Z,10.875,76.125,NaN
1981-11-29T00:00:00Z,10.875,76.375,NaN
1981-11-29T00:00:00Z,10.875,76.625,NaN
1981-11-29T00:00:00Z,10.875,76.875,NaN
1981-11-29T00:00:00Z,10.875,77.125,NaN
1981-11-29T00:00:00Z,10.875,77.375,NaN
1981-11-29T00:00:00Z,10.875,77.625,NaN
1981-11-29T00:00:00Z,10.875,77.875,NaN
1981-11-29T00:00:00Z,10.875,78.125,NaN
1981-11-29T00:00:00Z,11.125,72.125,29.119999
1981-11-29T00:00:00Z,11.125,72.375,29.099998
1981-11-29T00:00:00Z,11.125,72.625,29.119999
1981-11-29T00:00:00Z,11.125,72.875,29.17
1981-11-29T00:00:00Z,11.125,73.125,29.23
1981-11-29T00:00:00Z,11.125,73.375,29.21
1981-11-29T00:00:00Z,11.125,73.625,28.939999
1981-11-29T00:00:00Z,11.125,73.875,28.68
1981-11-29T00:00:00Z,11.125,74.125,28.609999
1981-11-29T00:00:00Z,11.125,74.375,28.59
1981-11-29T00:00:00Z,11.125,74.625,28.43
1981-11-29T00:00:00Z,11.125,74.875,28.449999
1981-11-29T00:00:00Z,11.125,75.125,28.49
1981-11-29T00:00:00Z,11.125,75.375,28.609999
1981-11-29T00:00:00Z,11.125,75.625,28.72
1981-11-29T00:00:00Z,11.125,75.875,28.8
1981-11-29T00:00:00Z,11.125,76.125,NaN
1981-11-29T00:00:00Z,11.125,76.375,NaN
1981-11-29T00:00:00Z,11.125,76.625,NaN
1981-11-29T00:00:00Z,11.125,76.875,NaN
1981-11-29T00:00:00Z,11.125,77.125,NaN
1981-11-29T00:00:00Z,11.125,77.375,NaN
1981-11-29T00:00:00Z,11.125,77.625,NaN
1981-11-29T00:00:00Z,11.125,77.875,NaN
1981-11-29T00:00:00Z,11.125,78.125,NaN
1981-11-29T00:00:00Z,11.375,72.125,28.91
1981-11-29T00:00:00Z,11.375,72.375,28.98
1981-11-29T00:00:00Z,11.375,72.625,29.01
1981-11-29T00:00:00Z,11.375,72.875,29.099998
1981-11-29T00:00:00Z,11.375,73.125,29.179998
1981-11-29T00:00:00Z,11.375,73.375,29.17
1981-11-29T00:00:00Z,11.375,73.625,29.019999
1981-11-29T00:00:00Z,11.375,73.875,28.779999
1981-11-29T00:00:00Z,11.375,74.125,28.63
1981-11-29T00:00:00Z,11.375,74.375,28.599998
1981-11-29T00:00:00Z,11.375,74.625,28.49
1981-11-29T00:00:00Z,11.375,74.875,28.46
1981-11-29T00:00:00Z,11.375,75.125,28.38
1981-11-29T00:00:00Z,11.375,75.375,28.47
1981-11-29T00:00:00Z,11.375,75.625,28.56
1981-11-29T00:00:00Z,11.375,75.875,NaN
1981-11-29T00:00:00Z,11.375,76.125,NaN
1981-11-29T00:00:00Z,11.375,76.375,NaN
1981-11-29T00:00:00Z,11.375,76.625,NaN
1981-11-29T00:00:00Z,11.375,76.875,NaN
1981-11-29T00:00:00Z,11.375,77.125,NaN
1981-11-29T00:00:00Z,11.375,77.375,NaN
1981-11-29T00:00:00Z,11.375,77.625,NaN
1981-11-29T00:00:00Z,11.375,77.875,NaN
1981-11-29T00:00:00Z,11.375,78.125,NaN
1981-11-29T00:00:00Z,11.625,72.125,28.82
1981-11-29T00:00:00Z,11.625,72.375,28.88
1981-11-29T00:00:00Z,11.625,72.625,28.949999
1981-11-29T00:00:00Z,11.625,72.875,28.99
1981-11-29T00:00:00Z,11.625,73.125,29.15
1981-11-29T00:00:00Z,11.625,73.375,29.16
1981-11-29T00:00:00Z,11.625,73.625,29.119999
1981-11-29T00:00:00Z,11.625,73.875,28.98
1981-11-29T00:00:00Z,11.625,74.125,28.97
1981-11-29T00:00:00Z,11.625,74.375,28.699999
1981-11-29T00:00:00Z,11.625,74.625,28.619999
1981-11-29T00:00:00Z,11.625,74.875,28.539999
1981-11-29T00:00:00Z,11.625,75.125,28.3
1981-11-29T00:00:00Z,11.625,75.375,28.349998
1981-11-29T00:00:00Z,11.625,75.625,28.449999
1981-11-29T00:00:00Z,11.625,75.875,NaN
1981-11-29T00:00:00Z,11.625,76.125,NaN
1981-11-29T00:00:00Z,11.625,76.375,NaN
1981-11-29T00:00:00Z,11.625,76.625,NaN
1981-11-29T00:00:00Z,11.625,76.875,NaN
1981-11-29T00:00:00Z,11.625,77.125,NaN
1981-11-29T00:00:00Z,11.625,77.375,NaN
1981-11-29T00:00:00Z,11.625,77.625,NaN
1981-11-29T00:00:00Z,11.625,77.875,NaN
1981-11-29T00:00:00Z,11.625,78.125,NaN
1981-11-29T00:00:00Z,11.875,72.125,28.97
1981-11-29T00:00:00Z,11.875,72.375,28.91
1981-11-29T00:00:00Z,11.875,72.625,28.9
1981-11-29T00:00:00Z,11.875,72.875,28.84
1981-11-29T00:00:00Z,11.875,73.125,28.869999
1981-11-29T00:00:00Z,11.875,73.375,28.98
1981-11-29T00:00:00Z,11.875,73.625,29.06
1981-11-29T00:00:00Z,11.875,73.875,29.05
1981-11-29T00:00:00Z,11.875,74.125,28.88
1981-11-29T00:00:00Z,11.875,74.375,28.769999
1981-11-29T00:00:00Z,11.875,74.625,28.74
1981-11-29T00:00:00Z,11.875,74.875,28.65
1981-11-29T00:00:00Z,11.875,75.125,28.279999
1981-11-29T00:00:00Z,11.875,75.375,28.279999
1981-11-29T00:00:00Z,11.875,75.625,NaN
1981-11-29T00:00:00Z,11.875,75.875,NaN
1981-11-29T00:00:00Z,11.875,76.125,NaN
1981-11-29T00:00:00Z,11.875,76.375,NaN
1981-11-29T00:00:00Z,11.875,76.625,NaN
1981-11-29T00:00:00Z,11.875,76.875,NaN
1981-11-29T00:00:00Z,11.875,77.125,NaN
1981-11-29T00:00:00Z,11.875,77.375,NaN
1981-11-29T00:00:00Z,11.875,77.625,NaN
1981-11-29T00:00:00Z,11.875,77.875,NaN
1981-11-29T00:00:00Z,11.875,78.125,NaN
1981-11-29T00:00:00Z,12.125,72.125,29.029999
1981-11-29T00:00:00Z,12.125,72.375,28.869999
1981-11-29T00:00:00Z,12.125,72.625,28.65
1981-11-29T00:00:00Z,12.125,72.875,28.58
1981-11-29T00:00:00Z,12.125,73.125,28.609999
1981-11-29T00:00:00Z,12.125,73.375,28.68
1981-11-29T00:00:00Z,12.125,73.625,28.849998
1981-11-29T00:00:00Z,12.125,73.875,29.0
1981-11-29T00:00:00Z,12.125,74.125,29.109999
1981-11-29T00:00:00Z,12.125,74.375,28.869999
1981-11-29T00:00:00Z,12.125,74.625,28.869999
1981-11-29T00:00:00Z,12.125,74.875,28.789999
1981-11-29T00:00:00Z,12.125,75.125,28.4
1981-11-29T00:00:00Z,12.125,75.375,NaN
1981-11-29T00:00:00Z,12.125,75.625,NaN
1981-11-29T00:00:00Z,12.125,75.875,NaN
1981-11-29T00:00:00Z,12.125,76.125,NaN
1981-11-29T00:00:00Z,12.125,76.375,NaN
1981-11-29T00:00:00Z,12.125,76.625,NaN
1981-11-29T00:00:00Z,12.125,76.875,NaN
1981-11-29T00:00:00Z,12.125,77.125,NaN
1981-11-29T00:00:00Z,12.125,77.375,NaN
1981-11-29T00:00:00Z,12.125,77.625,NaN
1981-11-29T00:00:00Z,12.125,77.875,NaN
1981-11-29T00:00:00Z,12.125,78.125,NaN
1981-11-29T00:00:00Z,12.375,72.125,28.99
1981-11-29T00:00:00Z,12.375,72.375,28.71
1981-11-29T00:00:00Z,12.375,72.625,28.41
1981-11-29T00:00:00Z,12.375,72.875,28.33
1981-11-29T00:00:00Z,12.375,73.125,28.359999
1981-11-29T00:00:00Z,12.375,73.375,28.48
1981-11-29T00:00:00Z,12.375,73.625,28.619999
1981-11-29T00:00:00Z,12.375,73.875,28.92
1981-11-29T00:00:00Z,12.375,74.125,29.15
1981-11-29T00:00:00Z,12.375,74.375,29.099998
1981-11-29T00:00:00Z,12.375,74.625,29.22
1981-11-29T00:00:00Z,12.375,74.875,29.06
1981-11-29T00:00:00Z,12.375,75.125,28.689999
1981-11-29T00:00:00Z,12.375,75.375,NaN
1981-11-29T00:00:00Z,12.375,75.625,NaN
1981-11-29T00:00:00Z,12.375,75.875,NaN
1981-11-29T00:00:00Z,12.375,76.125,NaN
1981-11-29T00:00:00Z,12.375,76.375,NaN
1981-11-29T00:00:00Z,12.375,76.625,NaN
1981-11-29T00:00:00Z,12.375,76.875,NaN
1981-11-29T00:00:00Z,12.375,77.125,NaN
1981-11-29T00:00:00Z,12.375,77.375,NaN
1981-11-29T00:00:00Z,12.375,77.625,NaN
1981-11-29T00:00:00Z,12.375,77.875,NaN
1981-11-29T00:00:00Z,12.375,78.125,NaN
1981-11-29T00:00:00Z,12.625,72.125,29.01
1981-11-29T00:00:00Z,12.625,72.375,28.64
1981-11-29T00:00:00Z,12.625,72.625,28.33
1981-11-29T00:00:00Z,12.625,72.875,28.23
1981-11-29T00:00:00Z,12.625,73.125,28.25
1981-11-29T00:00:00Z,12.625,73.375,28.4
1981-11-29T00:00:00Z,12.625,73.625,28.599998
1981-11-29T00:00:00Z,12.625,73.875,28.96
1981-11-29T00:00:00Z,12.625,74.125,29.26
1981-11-29T00:00:00Z,12.625,74.375,29.16
1981-11-29T00:00:00Z,12.625,74.625,29.26
1981-11-29T00:00:00Z,12.625,74.875,29.13
1981-11-29T00:00:00Z,12.625,75.125,NaN
1981-11-29T00:00:00Z,12.625,75.375,NaN
1981-11-29T00:00:00Z,12.625,75.625,NaN
1981-11-29T00:00:00Z,12.625,75.875,NaN
1981-11-29T00:00:00Z,12.625,76.125,NaN
1981-11-29T00:00:00Z,12.625,76.375,NaN
1981-11-29T00:00:00Z,12.625,76.625,NaN
1981-11-29T00:00:00Z,12.625,76.875,NaN
1981-11-29T00:00:00Z,12.625,77.125,NaN
1981-11-29T00:00:00Z,12.625,77.375,NaN
1981-11-29T00:00:00Z,12.625,77.625,NaN
1981-11-29T00:00:00Z,12.625,77.875,NaN
1981-11-29T00:00:00Z,12.625,78.125,NaN
1981-11-29T00:00:00Z,12.875,72.125,28.93
1981-11-29T00:00:00Z,12.875,72.375,28.58
1981-11-29T00:00:00Z,12.875,72.625,28.31
1981-11-29T00:00:00Z,12.875,72.875,28.21
1981-11-29T00:00:00Z,12.875,73.125,28.26
1981-11-29T00:00:00Z,12.875,73.375,28.41
1981-11-29T00:00:00Z,12.875,73.625,28.689999
1981-11-29T00:00:00Z,12.875,73.875,29.109999
1981-11-29T00:00:00Z,12.875,74.125,29.21
1981-11-29T00:00:00Z,12.875,74.375,29.17
1981-11-29T00:00:00Z,12.875,74.625,29.289999
1981-11-29T00:00:00Z,12.875,74.875,29.25
1981-11-29T00:00:00Z,12.875,75.125,NaN
